id,y
35939619,1
36129413,1
35939592,1
36179548,1
36179496,0
35999432,1
36038818,1
36019658,1
34994416,1
34974658,1
35176582,1
36029550,1
36169531,1
35083889,1
36159555,1
36099558,0
36099325,1
35959492,1
36049512,1
36119482,1
35939558,1
35979562,1
35773479,0
35989684,1
36089504,1
36069456,1
36069490,1
35999220,1
36179441,1
36129476,1
36169489,1
36179189,1
36109530,1
36179468,1
32038923,1
36109558,1
36059441,1
35969489,1
36179478,1
35939513,1
36179424,1
35959429,1
35743150,1
35804031,1
36159484,1
36109505,1
36079495,0
35969503,1
36029553,1
36079525,1
36049469,1
36019539,1
35999351,0
35959425,1
34934238,1
36159511,1
35979527,1
36049509,1
36079371,0
36059389,0
35236545,1
35949434,1
36129374,1
36089386,0
34993665,1
35663895,0
35989556,1
35989535,1
36049444,0
36179397,1
36099476,1
35033761,1
36149457,1
36048771,1
36149443,1
36049410,1
36179366,1
35949415,1
36029304,1
36089420,1
36109444,1
36039530,1
36088505,1
35989584,1
35989577,1
35999284,1
36148276,0
35989548,1
32889976,1
36009495,0
36029455,1
36159457,1
36069375,1
36179330,0
36029430,1
35938721,1
36119333,1
36019435,1
36069317,1
35979379,1
36109419,1
36129294,0
30195380,1
36019337,1
35338253,1
35917676,0
36139401,1
36009404,0
35939386,1
36039498,0
34904580,1
35853475,0
36119392,1
36029258,1
36119360,0
36019425,1
36159373,1
36079332,1
36139305,1
36039443,0
36069265,1
36169312,1
35939342,1
33301536,1
36029133,1
36049313,0
36149388,1
34944008,1
36178681,1
34473274,1
35863413,1
35979371,1
35969366,1
35949345,1
35968608,1
36079377,1
35186332,1
35874101,1
35969360,0
32729665,1
35969346,1
35969326,1
36109369,1
36029388,1
36009339,1
36159350,1
36129172,1
36019310,1
36019288,1
36119275,1
35979251,1
35999126,1
36029254,1
36159250,1
35093397,1
35949269,1
36019312,1
35571160,1
36029299,1
34622735,1
36059201,1
36099264,1
35969310,1
35979277,1
36049285,1
36119248,1
36049299,1
36169272,1
35939284,1
36059220,1
36079312,1
36128531,1
36119225,1
36049256,0
36089227,1
36109202,1
35958532,1
36118862,1
36059167,1
35988979,0
36139232,1
36079208,1
34874411,1
36099215,0
36109293,1
35989341,1
36049137,1
35979260,0
34414085,0
36159159,1
36049076,1
36009251,1
27420352,1
35959213,1
36139107,1
36149246,1
35979249,1
35939194,0
36069205,1
36119215,1
34994837,1
36109119,1
36079153,1
36129118,1
36088332,0
36179102,0
35959130,1
35949126,1
36068395,1
36109189,1
35939184,1
36049166,1
36059095,1
36029176,1
36079157,1
36029203,1
34944861,1
36029187,1
36068207,0
34363457,1
35338634,1
35939151,1
36009217,1
36089120,1
36079156,1
36158859,1
35989251,1
35853892,1
36018783,1
36119106,0
35893179,1
36078894,1
35978510,1
36049134,1
35998746,1
35979154,1
34973991,1
36009126,1
36019066,1
36039190,0
35979110,1
36118928,1
36119066,1
14408261,1
36158998,1
35968815,1
36099056,1
35949073,1
36128511,0
36068822,1
36119062,1
35998563,1
35843922,1
35959032,1
36018745,1
36109173,1
34964285,1
36069020,1
36089027,0
35979062,1
35978359,1
36089004,1
36069026,1
36039239,1
36039213,1
35939113,1
36009099,0
35693990,1
36149088,1
35683565,1
35938806,1
36039208,1
36069039,1
35226338,1
35948454,1
36139123,1
35979120,0
36088949,1
36109101,1
12946094,1
36068920,0
36168970,1
36158973,1
36018360,1
36109036,1
35998948,1
35978991,1
36149001,1
36088988,1
35653171,1
36048537,1
36149012,1
33351402,1
36109085,0
35978928,1
36128986,1
36078690,1
34413665,1
36109023,0
36068976,1
36008990,1
34423211,1
36068926,1
35979008,1
36018408,1
36068928,1
36039000,1
36169025,1
36079000,1
35054331,1
34272124,0
36048990,0
35959012,1
36109031,1
35938966,1
36058997,1
36118984,1
36078974,1
35948986,1
36158975,1
36049015,1
36148940,1
36128848,1
36098972,1
35948893,1
35958892,1
36098938,1
33271596,1
36028957,1
36038750,1
36168941,0
36098920,1
36168870,0
35988977,1
35968776,1
36068857,1
36048885,1
36118941,1
36128913,1
36128514,0
36138889,1
36039010,1
35713743,1
35939030,1
36148961,1
35853519,1
35948899,1
35591177,0
35713573,1
36128454,1
36108928,1
36108861,0
36109001,0
36178679,0
35103877,0
35958952,1
33400315,1
35104343,1
34343206,1
34953474,1
35958955,1
35813177,1
35988988,1
35978981,1
36178779,1
36178773,0
36058444,1
36158784,1
34984718,0
35958808,1
36008883,1
36158476,1
36148835,1
36148881,0
35938879,1
35713423,0
35998767,1
35938888,0
35338437,0
34713001,1
35978881,1
35938902,1
35968557,1
36018880,1
35948485,1
36148882,1
36128795,0
10645201,1
35863462,1
36178755,1
35958644,1
36168675,1
35998726,0
35843254,0
36108900,0
36128784,1
36088823,1
35938911,1
36088842,1
35948822,1
35938277,0
23793295,0
36038794,0
36038718,1
36148735,1
34653447,1
36068261,1
36008761,0
35988752,1
35938813,1
36178701,1
35663397,1
36048711,0
35703719,1
36108516,1
36038803,1
35998270,1
36158755,1
36178731,1
36048782,1
35958715,0
36038222,0
36058681,1
36018814,1
35653778,1
36138578,1
36038743,0
36088733,1
36018780,0
36108826,1
35988832,1
36148740,1
36008771,0
35958727,1
36008832,1
36098830,1
35723947,1
36028879,1
36138769,0
35948815,0
33241856,1
36178703,0
35713519,1
36038649,1
35126338,1
35813843,1
34632920,0
33311674,1
36178643,1
36018680,1
35978610,1
34401989,0
35938723,1
36128625,0
35988673,1
36088612,1
36078642,0
36158472,0
35968661,1
35978121,1
35968648,1
36098652,1
36018711,1
36088448,1
36018344,1
36088654,1
36018692,1
35948694,0
36118658,1
36118631,0
36088674,1
35256529,1
35968611,0
36058667,1
36108703,0
36008129,0
36128571,1
35998585,1
35948634,1
36178627,1
34793302,1
35823986,1
35938694,1
33009812,1
36168621,1
36098719,0
35823717,1
35003781,1
35793477,1
36058577,1
33130672,0
36108648,1
34592809,1
35601170,1
36088486,0
36048514,1
36138535,0
36088501,0
35216805,1
36138527,1
36068400,1
35673843,0
36138480,1
36168478,1
36148572,1
35978291,0
36038622,1
35968568,1
36088542,1
34613601,1
36028572,1
36108609,1
36108617,1
36168537,1
34322675,1
35083363,1
35948505,1
35968612,1
35978227,1
36038569,1
32429458,0
36168578,1
36138470,1
35813726,1
35024668,1
35958469,1
36028515,1
36078462,1
35958255,1
35824011,1
19035017,1
36028386,0
36008517,1
36148530,1
36028459,0
34392498,1
35958479,1
36108545,1
36068459,1
36008514,1
36048443,1
34874530,1
36178400,1
36138462,1
35948471,1
36168508,1
35958447,1
36168516,0
35938516,0
34984731,0
35938532,0
36018515,1
36088469,1
34944875,1
36128399,1
35968479,1
35968464,1
35743400,1
36078485,1
36118424,1
36078513,1
35968467,1
35978511,0
36108536,1
35988522,1
36178392,1
36138389,1
35988430,1
36028293,1
36168432,1
36098439,0
36098448,1
34884245,1
36128330,1
35723533,0
36008439,1
35906137,1
36098447,1
35358330,1
36048408,1
35978479,1
36158329,1
35773770,1
35938469,1
36088403,0
35874142,1
31297665,1
35968429,1
36048349,1
36148357,0
35968413,1
36138431,0
36098442,0
34813413,1
35783484,1
36058369,1
36028359,0
36098358,1
36118413,1
36008419,1
35938441,1
36158366,1
35998376,1
36148380,1
35883402,1
36008404,1
36038113,1
35988306,1
36078320,1
36008359,0
36028405,0
36138375,1
35988405,1
36078441,0
36128348,1
36078443,1
36078337,1
35998286,0
36048375,1
35893822,0
35968314,1
35948192,1
35226646,1
36068293,1
35988341,1
35196760,1
35948318,1
36148279,1
36028352,1
36028335,1
36138341,1
35034541,1
36038270,1
33301257,1
36048333,1
36118261,1
35948359,1
36068305,1
36168329,1
34954793,0
35958344,1
36098346,1
35754043,1
35948294,1
35833928,1
34954120,1
36038302,1
33681677,0
35874032,1
36008351,1
36158296,1
36088308,0
35998268,0
36088298,0
36158306,1
36168367,1
34493326,0
36058317,1
35958326,1
36078285,1
36148153,1
36118292,0
35916206,1
36058293,1
36178314,1
36038249,1
35713556,1
35978236,1
35948295,1
34943342,1
36078205,1
35968238,1
36038176,0
35958203,0
36178248,1
35683554,0
34964411,0
36148233,0
36008260,1
35673793,1
35958223,1
36018280,1
35968302,1
36148240,1
35733511,1
34813163,1
35843996,1
35938251,1
36098241,1
36158236,0
35803519,1
34954322,1
29774244,1
36028219,1
36168261,0
36098210,0
36038232,1
36108263,0
35843869,1
35206801,1
36118202,1
35988289,1
34643421,1
36108313,1
32429367,1
36068205,1
35893860,1
35978317,1
36178192,1
35471155,1
35917247,0
36098165,1
34893315,1
36168136,0
35753970,1
35998118,1
34953508,1
36008153,0
35978165,0
36138117,1
36128125,1
35774089,0
36028146,1
36088184,1
34462393,1
35338530,1
35763779,0
36098169,1
35813838,1
34502278,1
36108195,1
35754044,1
35938164,1
36138137,1
35938135,1
35804240,1
36018166,1
35723212,1
36098160,1
36178148,1
34423597,1
36058129,1
35441210,0
34422675,1
35653850,1
35958153,1
35823916,1
35743949,0
35874088,0
34904682,1
35186416,1
35764007,0
34303198,1
35764071,1
35754061,1
35804174,1
35653667,0
35743991,1
35693978,1
34863703,1
30515594,0
35684028,0
35804256,1
35844002,1
35723788,1
35714060,0
35654139,1
35054479,0
35783995,1
35743867,1
35693984,1
35673973,1
34021892,1
35813922,0
35883379,1
35918082,1
35834014,1
35693290,1
35843980,1
35663991,1
36088113,0
35196554,1
35764020,1
35754053,1
35654135,0
35863438,1
35874135,1
35664042,1
35714029,1
35744000,1
35893988,1
35743963,0
34474133,1
35824012,0
35804217,1
35723992,1
35714036,1
35883937,0
35206231,1
35843275,1
35843974,1
35854078,1
12595307,1
35723967,1
35663999,1
35823931,1
35654008,1
34512689,1
35843963,1
35683959,1
35703924,1
35883894,1
35894002,0
35833962,0
35804087,0
35663945,1
35673875,1
35854035,1
35683926,1
35723213,1
35804133,1
35703897,0
35916410,1
28893240,0
35883903,1
35783919,1
35753904,0
35673904,0
34642960,1
34432843,0
35864005,0
25297452,1
34663540,1
35673944,1
35673336,1
35804086,1
33521511,0
35186735,0
35236857,1
35024188,1
35753917,1
35823966,1
35703900,1
35773793,1
34873880,1
35823946,1
35014432,0
34964471,1
35843951,1
35753919,1
35723901,1
34874312,1
35804137,1
35763952,1
34944016,0
35863845,1
35733914,1
34712777,1
35733858,1
35206568,1
34963731,1
35793142,1
35873995,1
35753642,1
35853933,1
35823897,1
35663902,1
35893832,1
35673825,1
35813531,1
34483784,1
35833847,1
35783822,1
35713744,1
35783492,1
35653947,0
34503683,0
35793848,1
35883713,0
35793834,1
33301792,0
35833911,1
35793877,1
35653716,1
35803968,0
35783846,1
35803975,1
35793918,1
35653936,1
35773881,1
34883494,0
35753764,1
35226697,1
35793255,1
35663495,1
35843818,0
35823877,1
35883842,1
35753831,1
35793831,1
35733857,1
35893920,1
35653895,1
35773775,1
35713936,1
35276413,1
35873975,1
32379251,1
35853218,1
34433090,1
35813791,1
35461211,1
35863726,0
35873296,1
35773772,0
35663782,1
35803683,1
35653795,1
35873919,1
33451331,1
35793779,1
35673757,0
35683826,0
34973763,0
35833753,1
35883748,1
35146725,1
35703445,1
35863780,1
35693169,1
34913805,1
35653547,1
35753759,0
35873899,1
35024673,1
33441379,1
35653792,1
35823857,1
35286223,1
35863685,1
35733761,0
35713843,0
35916249,0
35813872,1
35773677,1
35653800,1
35763753,1
34272896,1
35793794,1
35703513,0
35823755,1
35723770,1
35893816,1
35823837,0
35084512,1
35916122,1
35673413,1
34412982,1
35441173,1
35421166,1
35338462,1
35753725,1
35763706,1
35683757,1
35723698,1
35833645,1
35713622,1
35773701,1
35673704,0
33049921,0
35733671,0
35733692,1
35186357,0
35803356,1
35683763,0
35673588,0
35693676,1
35663717,1
35753728,1
35723689,1
35763640,1
35873801,1
34313113,1
34274035,1
35653747,1
35723655,1
35683726,1
35916169,1
35863707,1
35693640,1
35683605,1
35843656,1
35673634,1
35206792,0
35693616,1
35833723,1
35653769,1
35763685,1
35833698,1
35917096,1
33431340,1
35883674,1
35873771,1
35853728,1
35873815,0
35358394,1
35843687,1
35663750,1
33341783,1
34894312,0
35803827,1
35084027,1
35803813,1
35823736,1
35034866,1
35917884,1
35753664,1
35703649,1
35833741,1
35853644,1
35653771,1
35883645,1
35743689,1
35813696,0
8034899,1
35843684,1
35683705,1
35653659,1
35813604,1
35073971,1
35186387,1
35773649,1
32038571,1
35803647,1
35893628,0
35893631,1
35176329,0
35683632,1
33181350,1
34343364,0
35813612,0
35653672,1
35763575,0
35126494,1
35733589,1
35763594,1
35773590,1
34284302,1
35917750,1
35853612,1
35743574,0
35843232,1
35713674,1
35196595,1
35663677,1
34923941,1
34893903,1
35873677,1
35693303,1
35843608,1
35833572,0
35156656,0
35116753,1
34414169,0
35653663,1
35653510,1
35693520,1
35733605,1
35673552,1
35156703,1
35034228,1
35823615,0
35053254,1
35104796,1
35733558,1
35673540,1
34732961,1
35358383,1
35733650,0
35703597,1
35783600,1
35793631,1
35883489,1
35863486,0
35683575,1
35793566,1
34994241,0
35653451,1
34904633,1
35853537,1
35743519,1
35833504,0
35823604,1
35014626,1
33410910,1
35753570,1
35743249,1
35713553,1
35863511,1
34672797,1
33201210,1
35663592,0
35873597,1
35663618,1
35176179,0
35783528,1
35126560,0
35146540,0
35733517,1
35863466,1
35753528,1
35196130,0
35873606,1
35753525,1
35663577,1
35883509,1
35156752,1
18864987,1
35773570,1
35853526,1
35863482,1
35683545,1
35773486,1
35753464,0
35074436,1
35853449,1
35733462,0
34312890,0
35703458,1
35753444,1
35369260,1
35103875,1
34472954,1
35773506,1
35034369,1
35893507,1
35663506,1
35853495,1
35683525,1
35833459,1
35783448,0
35853465,1
35893528,1
35803542,1
35663532,1
35743438,1
35793471,1
35673430,1
35783459,1
35723473,1
33281874,1
35783441,1
35863471,0
35673411,1
35743432,1
33181166,0
35713513,1
35863460,1
35663462,1
35803506,1
35893483,1
35773395,1
35703428,1
35863412,1
35873498,1
35256798,1
35863377,1
34392221,0
35683476,1
34753365,1
35713456,1
35683467,1
35641180,1
32098554,1
35653397,1
34974564,0
35743324,1
35723419,1
35793395,0
35823441,1
35793425,1
35873504,1
32218401,1
35863302,1
35813410,1
35673375,1
35833415,0
35723403,1
35663485,0
35693425,1
35793450,1
35773392,1
35713458,1
35663458,0
35793432,1
35673393,1
34884232,0
35723447,1
35823424,1
35823444,1
35823421,1
35823379,1
35783370,1
35693372,1
33310790,1
35783376,0
35883391,1
35743344,1
35833359,1
35693385,1
35663413,1
32028957,1
35166416,1
35733381,1
35653416,1
35783358,1
35833387,1
34893895,1
35773363,1
35883386,0
34793353,1
33381011,1
35206643,1
35683420,1
35673316,1
35733390,1
35813398,1
35763388,1
35673338,1
34822793,1
35733371,1
35743161,1
35683417,1
35893395,1
34682949,1
35813327,1
35743299,1
34874492,0
35663364,1
35863280,1
35883317,0
35883328,0
35823360,1
35823373,1
35683362,0
35663361,1
35733345,1
34893252,0
35653331,1
35753325,1
35663366,1
35733296,1
35693285,0
35663372,1
35693298,1
35853318,0
35763351,1
35703330,1
35783291,1
35873411,1
35733249,1
35276763,1
35803253,1
35873332,1
35783241,1
35713301,1
35773278,0
35843264,1
35266188,1
35783247,1
35683321,1
35863268,1
34653640,0
35763259,1
35703284,1
35733125,1
35813275,1
34703042,0
35663300,1
35873316,1
35683263,1
35703302,1
35823282,0
35823264,1
35893298,1
35683295,1
35863242,1
35803256,1
34342116,1
35763247,1
35803254,1
34944628,0
35833190,1
35713254,0
35206229,1
35853229,1
35317193,1
33250472,1
35843217,1
35663247,0
34493034,1
35893263,1
34923735,0
35307597,1
35703231,1
34413025,0
35823209,1
35833180,1
35853220,1
35783193,1
34513742,1
35723220,1
35693192,0
34983811,0
35083397,1
35723202,1
35653198,0
34934207,1
35843151,1
35713207,1
35843195,1
35833208,1
34583454,1
35873294,1
35104778,0
35793208,1
33160311,1
35853190,0
35853209,1
35653238,0
35733176,1
35703203,1
35843203,1
35813184,1
35683271,1
34352065,1
33410342,1
34973582,1
35863153,1
35773176,1
34334094,1
35773157,1
34703252,0
35813166,0
35216786,1
35873173,1
35663155,0
35893172,1
35753179,0
35853150,1
35833170,1
35813163,1
35753158,1
35863143,1
34472388,0
35803179,0
35693180,1
35713211,1
35783149,1
35773141,1
34893461,1
35833189,1
35793153,1
35823146,1
35663139,1
35663203,1
35873157,0
35833158,0
35843169,1
35733173,1
34963390,1
35783133,1
35723148,1
35663200,0
35873223,1
35084477,1
35601187,1
35873146,1
35481172,1
35246726,1
34752939,1
35783126,0
35551148,1
35561164,1
35501162,1
34974335,1
35581180,1
35431156,1
35663132,0
35551146,1
35601175,1
35561135,1
35401169,1
35216871,1
34613675,1
35501130,1
35521131,1
35327790,1
35631145,1
35166758,0
32410106,0
35307811,1
35541144,1
35631168,1
34934885,1
35581123,1
35551121,0
35631173,1
35206802,1
35156788,1
35461122,1
35348834,1
35631155,1
35146741,1
35286856,1
34461864,1
35176439,1
34503452,1
33721622,1
35431118,1
35631119,0
35074052,1
35236862,0
35003624,1
35461156,1
35186588,1
35317776,1
34863317,1
35176848,1
35186748,1
34863296,1
34924682,1
35176836,0
33601271,1
35266532,1
35641145,1
35501132,1
35551149,0
18625641,1
33311635,1
35521156,1
35491125,1
35591126,1
35307758,1
35126604,1
35146662,0
35166696,1
35116771,1
35136751,1
35166702,1
35276671,1
35146673,1
35166715,1
35166690,1
35063576,1
35307741,1
32979829,1
35276779,0
35176809,0
35014835,1
35033812,1
35206695,0
35266710,0
35296666,1
35156435,1
35338741,1
35369624,0
35286703,1
34793413,1
35286770,1
34923462,1
35104092,1
35276736,1
35043872,1
35348792,1
35084723,1
35166726,1
35276702,1
35136770,0
35176412,1
35156781,1
35327739,1
34954007,0
35327767,0
35246693,1
35338711,1
34293209,1
35146712,1
35226777,1
33010004,1
35166762,1
35126758,1
35307783,1
35358467,1
35266333,1
35226686,0
35196736,1
35136704,1
35296622,1
35156678,1
34352661,1
34884274,0
35286465,0
35226708,1
35338621,1
35083697,1
34924486,1
34904133,1
35327708,0
35196694,1
34493157,1
34752912,1
33251087,1
35176663,1
27502155,1
35156679,1
35266667,1
35286732,0
35317692,0
35126749,1
35348725,1
35023332,1
35327705,1
34813166,1
35276710,1
35296635,1
35013413,1
35136509,1
35166665,1
35196687,1
35146597,1
35176713,1
35116625,1
35166601,1
35256709,0
35296594,1
32079274,1
35156660,1
35338618,1
32079348,0
35216693,1
34904798,1
35136658,1
34904667,0
35266657,0
35126760,1
35074376,1
35296646,1
35226672,1
35307701,0
34753266,1
35034535,1
35136603,1
35338554,1
35246527,1
35136606,1
35226642,0
35226593,1
32128138,1
35054893,1
35358581,0
35156635,0
35246538,1
35186585,1
34904539,0
35176643,1
35196629,1
34402692,1
35317252,1
35003675,0
34702884,0
34954891,1
35216258,1
35033656,0
32289916,0
35358569,0
35296561,1
35327613,1
34361913,1
35146510,1
35327618,1
35186548,1
34973929,1
35286668,1
35013234,1
34503393,1
35256623,0
35196268,1
34974115,1
35236701,1
35176409,1
35196612,1
35166528,1
35358536,1
35266244,1
35276578,1
35186374,1
35276589,0
35246545,1
35146529,0
34743126,1
35116546,1
34293258,1
35286358,1
32329476,1
35236681,0
35348621,0
35196619,1
35338560,1
35136609,1
35246457,1
34914313,1
35296512,1
35156554,1
35226518,1
35317484,1
35136500,1
35166521,1
35246499,0
35206500,1
35176517,1
35286472,1
34943407,1
35156500,1
35226388,0
35236449,1
35176503,1
35348560,1
35166474,1
34874442,0
35034686,1
35126322,1
35136558,1
35307504,1
35327252,1
35286554,1
35116467,1
35216552,1
35136560,1
35307493,1
35348522,1
35156497,1
34513547,1
35116514,0
35166485,1
35246476,1
34914541,1
35136472,1
35307547,1
35276485,1
35206536,0
35136534,1
35014661,1
35116488,1
35358429,1
31797846,1
35104219,1
35206486,1
35296469,1
34832816,1
34883817,0
35266520,1
35327587,1
35307500,0
34822979,1
5095496,0
35186481,1
35338452,1
35136514,1
35146452,1
35166473,1
35226417,0
35296379,0
35166408,1
35176426,1
34783450,1
33310698,1
35266440,1
35003742,1
35226419,1
35317410,0
35196439,1
35307434,1
35166417,1
35116429,1
34924332,1
35186428,1
35348435,1
35216422,1
34342326,1
33380457,1
35186367,1
35206382,1
35216438,1
33521487,1
35246361,0
35276245,1
35307427,0
35348432,1
35063629,0
35146419,1
35064129,1
35176278,0
35338411,1
35256427,1
35206401,1
35176493,1
35166406,1
35044851,1
35024806,1
33181090,1
34974750,1
35136391,0
35186380,1
35266461,1
35256382,1
35003332,1
35286411,1
35327435,0
35074858,1
35136413,1
35136434,1
33311204,1
35358385,1
35327503,0
35256471,1
35266118,1
35286375,1
35338340,1
35156336,1
34653166,0
34453042,0
35186304,1
35348376,1
34733596,1
34001950,0
35186356,1
33351846,1
33271552,0
35317369,1
35286390,0
35136341,0
35136331,1
35266364,1
35327393,0
35126394,1
34322596,1
35176369,1
34673100,1
35286361,1
35317362,1
35146345,0
34282784,1
34493905,0
34423108,1
35358275,1
35146326,1
35266362,1
34512952,1
35206327,1
